timedate,open,high,low,close,volume
2015-02-21 22:00:00,245.16,245.99297783,244.95268626,245.89876077,532.5239061000001
2015-02-22 00:00:00,245.74207792,246.99,245.72,246.35083453,725.8453632000002
2015-02-22 02:00:00,246.29459109,247.44979381,245.92189652,245.92189652,562.2449821900001
2015-02-22 04:00:00,246.2013578,246.94426484,245.98832689,246.31,324.89348197999993
2015-02-22 06:00:00,246.42,246.68074201,246.11,246.56951467,291.54339826999995
2015-02-22 08:00:00,246.5972381,246.71848421,245.88,246.09144995,170.73447861
2015-02-22 10:00:00,246.27654381,246.59029963,245.23,245.50747383,247.83433719
2015-02-22 12:00:00,245.44872909999998,245.61944891,244.45273751,244.50215616,396.47453921
2015-02-22 14:00:00,244.12908834,244.12908834,236.00126228,240.46184985,1759.16311284
2015-02-22 16:00:00,240.04824973,244.83602632,235.16412103,235.16412103,1567.9296195099996
2015-02-22 18:00:00,235.39369651,237.37329096,234.47323162,236.90608768,1252.3857459199996
2015-02-22 20:00:00,236.82186682,237.75520764,235.48639316,235.83863444,722.1973126300004
2015-02-22 22:00:00,236.67421905,237.17696372,235.37765561,236.79243532,543.78163961
2015-02-23 00:00:00,236.96671271,238.93999938,236.72421269,238.78941459,622.7884301899998
2015-02-23 02:00:00,238.79605944,239.05758969,236.59509440000002,237.21389781,749.9955367599997
2015-02-23 04:00:00,237.59693152,238.53676533,236.53768922,237.65,378.2569608699999
2015-02-23 06:00:00,237.64542522,238.87310812,236.51345780000003,237.0988,315.55158227000004
2015-02-23 08:00:00,237.02,237.91833069,235.86734182,236.67302765,403.7825774499999
2015-02-23 10:00:00,236.47776267,236.97,233.38673319,234.10875191,367.8709382399999
2015-02-23 12:00:00,234.08549448,235.75,232.49837616,235.75,900.7834620900003
2015-02-23 14:00:00,235.43220995,237.34477709,235.43220995,236.72156416,970.0918543
2015-02-23 16:00:00,236.74163583,238.74765980000004,236.48786076,237.55380249,1115.0184086000004
2015-02-23 18:00:00,237.74356874,238.39518856,236.91286204,237.39,929.3536547900001
2015-02-23 20:00:00,237.39,240.23279633,237.39,239.68355965,2414.2199132100013
2015-02-23 22:00:00,239.81051282,240.95313297,238.41162319999998,239.47142586,1057.9183407199996
2015-02-24 00:00:00,239.48458448,240.83658817,239.25211017,240.21419886,858.0522859000005
2015-02-24 02:00:00,240.06953067,240.98483623,239.51179374,240.00829039,849.1932573500002
2015-02-24 04:00:00,240.02668891,240.54234479,239.05163551,239.16533333,681.8891220399997
2015-02-24 06:00:00,239.41499551,239.50505691,236.0922955,237.71196811,767.9759767599998
2015-02-24 08:00:00,237.6,238.79272763,237.50810592,237.71748224,221.46813310999994
2015-02-24 10:00:00,237.775,238.81281732,236.74709889,238.7,163.55736239000004
2015-02-24 12:00:00,238.7,240.51863851,238.22901489,240.33403309999997,885.6186459199996
2015-02-24 14:00:00,240.70502246,240.96409794,237.03997071,237.03997071,959.4985240999999
2015-02-24 16:00:00,237.81013236,239.00818592,237.61107667,238.07265056,792.7887678299998
2015-02-24 18:00:00,238.10854286,240.03840678,238.10854286,239.52026415,919.5702614299995
2015-02-24 20:00:00,239.53354369,241.40144529,238.55610416,241.40144529,1169.2498375200003
2015-02-24 22:00:00,240.99777932,241.06743213,239.16912122,239.91448889,863.8593282400004
2015-02-25 00:00:00,239.83236536,240.98778202,239.62577747,239.99865094,725.2892018299999
2015-02-25 02:00:00,240.1020337,240.39483650000003,239.02821269999998,239.5384764,484.9572433800002
2015-02-25 04:00:00,239.73,240.13905484,239.07148011,239.48000345,766.2922839800002
2015-02-25 06:00:00,239.54240385,239.83350427,237.43627864,238.29,537.3893284399996
2015-02-25 08:00:00,238.29425306,238.30643529,236.10486009999997,236.46278571,493.48211391999996
2015-02-25 10:00:00,236.25,238.05376264,235.69715538,237.58104762,533.6705160200003
2015-02-25 12:00:00,237.57006383,238.70414655,236.11764469999997,238.58197981,695.5882312100003
2015-02-25 14:00:00,238.12222743,239.43294433,237.78068356,238.67812782,849.44588946
2015-02-25 16:00:00,238.69979866,239.42712230000004,238.44963744,238.77033268,863.6102172299999
2015-02-25 18:00:00,238.93562091,239.14989472,238.56317789,238.78933999999998,734.2289294199999
2015-02-25 20:00:00,238.89417909999997,239.09834952,237.72091665,238.27173737,846.2676663000004
2015-02-25 22:00:00,238.25922005,238.46940583,238.14428125,238.38607749,728.37705496
2015-02-26 00:00:00,238.27889277,238.46781563,238.1158765,238.17722838,585.4515169899998
2015-02-26 02:00:00,238.28004778,238.35642568,234.4849058,236.54110081,1467.9548671000002
2015-02-26 04:00:00,236.64860524,238.15524309,236.64860524,237.50390930000003,797.4917153899996
2015-02-26 06:00:00,237.51996936,237.56599999999997,235.81694672,236.27898466,536.3507687099999
2015-02-26 08:00:00,236.33,236.56923386,234.80476403,235.25801872,434.6001764299999
2015-02-26 10:00:00,235.25961716,237.64597391,234.60087083,237.10851,298.91682498
2015-02-26 12:00:00,236.82967449,237.56757682,235.82159151,236.53967442,556.6347977100002
2015-02-26 14:00:00,236.69434108,237.47765319,236.11530252,237.45255579,604.9989368799999
2015-02-26 16:00:00,237.41405797,237.98599027,237.15040019,237.79,952.6213038999998
2015-02-26 18:00:00,237.52315674,238.16314796,237.42557454,238.00180257,977.4374559
2015-02-26 20:00:00,237.95200453,238.00233333,235.99049632,236.85430155,806.4478246999997
2015-02-26 22:00:00,236.89314884,237.36429145,236.63851958,237.17261969999996,739.4858249999997
2015-02-27 00:00:00,237.15121951,237.47508593,236.58908677,236.90284616,760.0344208399998
2015-02-27 02:00:00,236.92118045,252.72365094,236.81903895,252.72365094,2402.9636511199997
2015-02-27 04:00:00,251.12280138,256.98745953,248.85505395,252.59086207,5216.184382570001
2015-02-27 06:00:00,252.24579280000003,253.57795409,247.84220333,251.89061976,2408.3479744299993
2015-02-27 08:00:00,252.00311469,254.96097509,249.59662528,249.70484314,696.5780207199998
2015-02-27 10:00:00,249.72378315,253.28732132,249.72378315,252.32467435,413.2626562399999
2015-02-27 12:00:00,252.31914175,256.02655155,251.04322569,251.24558739999998,1716.22544825
2015-02-27 14:00:00,251.35648711,254.27177828,251.35498571,253.12736797,1341.02790749
2015-02-27 16:00:00,253.15931811,254.91991667,253.09830966,254.64545455,1197.0942417499998
2015-02-27 18:00:00,254.68,258.81265894,254.53549773,256.22737322,1723.3182401
2015-02-27 20:00:00,256.31184125,256.91757867,254.18383723,256.44527178,1504.1588402300004
2015-02-27 22:00:00,256.26129188,257.28376646,254.12681087,254.31470713,1468.2715822099997
2015-02-28 00:00:00,254.43274038,256.64907054,253.26751302,253.54195498,1038.7279389700004
2015-02-28 02:00:00,253.58646111,253.98894389,251.27732613,253.84085561,917.9041037399996
2015-02-28 04:00:00,253.40373946,253.81839799,251.73218415,253.60254972,688.2760507500001
2015-02-28 06:00:00,253.68913043,253.68913043,250.96023077,252.49388889,945.8917178600002
2015-02-28 08:00:00,252.20952290000002,254.44126339,251.49555254,254.11377026,832.4777455199998
2015-02-28 10:00:00,254.06,254.24634632,252.24703041,253.63550497,196.77058079
2015-02-28 12:00:00,253.63550497,254.62708216,252.40784002,253.66845914,295.57647213000007
2015-02-28 14:00:00,253.4256,253.74134312,252.24102981,253.3925914,327.23353718999994
2015-02-28 16:00:00,253.45170607,254.41557426,252.39729113,253.83526206,545.7664731
2015-02-28 18:00:00,254.19846711,255.09617069,253.26437269,253.57772409999998,667.8909174900001
2015-02-28 20:00:00,253.93112212,256.27999288,253.93112212,255.5,868.2313382499999
2015-02-28 22:00:00,255.31392405,256.06294349,255.02007634,255.66087954,553.0778450400002
2015-03-01 00:00:00,255.73909091,255.73909091,254.29068977,254.55857143,558.4554224800003
2015-03-01 02:00:00,254.47668382,255.30298009999998,254.04125996,254.70564894,461.88738601
2015-03-01 04:00:00,254.80029572,255.34527778,254.68333333,254.75226228,484.51285756999994
2015-03-01 06:00:00,254.91587236,254.95,254.58875969,254.58875969,354.94811809
2015-03-01 08:00:00,254.52250130000002,254.79077155,254.04,254.13056521,436.0591922900001
2015-03-01 10:00:00,254.13056521,254.58941935,253.94398557,254.32079937,147.82959378
2015-03-01 12:00:00,254.32079937,254.32079937,245.57289236,247.9890119,1482.1328147299996
2015-03-01 14:00:00,247.86104583,250.14846119,247.86104583,249.02836903,587.65988334
2015-03-01 16:00:00,249.02512553,249.69024496,247.32993666,249.1097457,739.4183860599999
2015-03-01 18:00:00,249.00716754,249.92561757,248.91097258,248.97243243,704.9771766399997
2015-03-01 20:00:00,248.61300292,260.2611441,248.43322659,259.06379832,2425.7511288499986
2015-03-01 22:00:00,258.36261651,261.73101468,255.47957664,260.25735113,2470.1010052500014
2015-03-02 00:00:00,260.38196161,261.43924158,257.92494863,258.72716049,1195.4304654100004
2015-03-02 02:00:00,258.6696501,260.99252903,258.22738356,260.95866744,832.3558704399998
2015-03-02 04:00:00,260.84219341,262.79254403,259.66605992,261.03095092,1385.47275044
2015-03-02 06:00:00,261.00571698,262.98367182,259.67846068,261.62419355,1283.6365492399998
2015-03-02 08:00:00,261.77,262.09951828,260.52062592,261.17,574.7679635999999
2015-03-02 10:00:00,260.91720563,261.43568891,258.88815962,259.98113573,494.1066419800001
2015-03-02 12:00:00,260.16778068,261.63490196,258.01008222,261.41722222,712.3263716799997
2015-03-02 14:00:00,261.3,262.5317207,260.35125443,262.48413008,1015.91762612
2015-03-02 16:00:00,262.40277829,264.98928977,262.40277829,264.59043475,2321.166945419999
2015-03-02 18:00:00,264.78877043,273.09847172,263.71449217,270.67127237,3520.149127080001
2015-03-02 20:00:00,270.97460021,275.62966546,270.30029149,273.93766307,3000.828610969999
2015-03-02 22:00:00,273.7719306,279.26962825,272.63885212,276.70070158,2100.43222445
2015-03-03 00:00:00,277.20456873,278.86579846,271.46717996,274.94078998,2324.25529203
2015-03-03 02:00:00,274.92027027,277.11140207,274.68872339999996,276.27131133,981.2693828399996
2015-03-03 04:00:00,276.31928561,278.08594238,275.69804993,276.64895284,1027.4311481100003
2015-03-03 06:00:00,276.5949682,277.23343839,274.3901709,275.68474232,725.0475967999998
2015-03-03 08:00:00,276.35464123,277.09976989999996,273.63605382,274.86,630.0697930499997
2015-03-03 10:00:00,274.87108108,279.73906071,270.21661058,270.21661058,1357.1946635299998
2015-03-03 12:00:00,270.93319528,272.96813492,267.47723057,272.96813492,1432.5444736599995
2015-03-03 14:00:00,273.01787855,273.1666291,268.22629482,268.70695041,1499.9276551600008
2015-03-03 16:00:00,268.78688095,276.15829278,268.33295589,276.15829278,1626.4284772099995
2015-03-03 18:00:00,276.78346769,284.79024514,274.84011603,283.59834821,3172.1747038599988
2015-03-03 20:00:00,283.72757415,289.04002974,282.35067798,287.23767592,2189.1458970000003
2015-03-03 22:00:00,287.47235595,287.80788188,281.62423398,282.51916151,1979.3189181699993
2015-03-04 00:00:00,283.14797101,286.86061681,283.00664966,284.62572577,1678.4612193400003
2015-03-04 02:00:00,284.42527666,284.77546786,277.50250194,279.72811755,1173.87691162
2015-03-04 04:00:00,279.91181818,282.70289636,278.007269,280.69473485,1117.6304399799997
2015-03-04 06:00:00,280.91665932,282.52886612,277.78104151,278.83257426,1246.91874889
2015-03-04 08:00:00,278.92517241,279.86120663,277.02236613,277.7878,437.2152511399999
2015-03-04 10:00:00,277.51996180000003,279.37948339999997,277.00321374,279.19289292,635.2744815399999
2015-03-04 12:00:00,279.24726923,280.89679432,277.35810062,279.42771342,987.2097637899997
2015-03-04 14:00:00,280.10511287,284.75996889,280.10511287,282.32599978,1151.73777418
2015-03-04 16:00:00,282.34081560000004,284.96907862,282.16168306,283.79068574,867.2476603399997
2015-03-04 18:00:00,283.67950331,284.70200595,279.26248065,280.31114648,1349.9781057300008
2015-03-04 20:00:00,280.4798102,280.98926057,268.090011,271.16416451,3100.0767307700003
2015-03-04 22:00:00,270.99052012,274.65567834,270.95441433,273.368815,1198.4293832699996
2015-03-05 00:00:00,273.38974815,274.66449476,273.07818648,273.57441189,630.4583654000003
2015-03-05 02:00:00,273.9673577,273.9673577,269.84060316,270.43505869,984.2414418399997
2015-03-05 04:00:00,270.70660242,272.35590135,269.33300224,270.21603752,623.4720274200001
2015-03-05 06:00:00,270.22,273.0600352,269.0450015,270.902675,904.2635621499999
2015-03-05 08:00:00,270.84129923,271.9123,269.21475037,269.21475037,348.0881720200002
2015-03-05 10:00:00,269.13234296,270.64171429,267.41484974,268.68402000000003,358.6984351399999
2015-03-05 12:00:00,268.77,270.69897599999996,267.72389591,270.04261905,699.1214623699996
2015-03-05 14:00:00,270.17,271.88329341,269.58458198,270.12566667,703.3343030799996
2015-03-05 16:00:00,269.92795,270.19245037,263.42788806,267.53931848,1602.9433913399994
2015-03-05 18:00:00,267.68799505,269.53792078,265.94968998,267.54185639,1179.76726989
2015-03-05 20:00:00,267.52975072,281.00674151,267.29873617,279.23097925,2532.6986762700003
2015-03-05 22:00:00,278.8748501,279.88993049,275.04889505,276.69059956,1290.8114439400003
2015-03-06 00:00:00,276.82531832,279.8301568,275.33895928,278.26,1155.7697172100006
2015-03-06 02:00:00,278.0926437,278.4536273,275.80115991,276.43818455,798.8343245799995
2015-03-06 04:00:00,276.57027034,277.00243474,274.16536352,275.09125833,613.33867073
2015-03-06 06:00:00,275.11,275.11,270.32319289,270.38473009,691.5196598600002
2015-03-06 08:00:00,270.52334667,273.98904398,270.52334667,272.637875,360.01979442
2015-03-06 10:00:00,272.92478358,272.92478358,271.1,271.38,188.0701519999999
2015-03-06 12:00:00,271.32979798,273.08684169,269.76744560000003,272.61273504,910.797022
2015-03-06 14:00:00,272.43948948,274.46666667,272.07943496,274.44120045,892.2775875499999
2015-03-06 16:00:00,274.14138291,275.48257351,272.49993804,272.49993804,920.3302224599997
2015-03-06 18:00:00,272.50379675,273.93846060000004,271.15575034,273.33227126,914.2832987500002
2015-03-06 20:00:00,273.3614451,275.02364827,272.50954346,273.45799999999997,1734.51697464
2015-03-06 22:00:00,273.49755319,274.29415601,271.65777457,273.22970046,1111.11384192
2015-03-07 00:00:00,273.22918987,274.08853645,272.23947559,272.7587124,589.9726149400001
2015-03-07 02:00:00,272.77691511,272.84851374,271.00039108,272.43353125,527.9439428
2015-03-07 04:00:00,272.65316832,273.74568969,272.52,272.7252625,509.21440944000017
2015-03-07 06:00:00,272.65913696,272.90501779,270.97926228,272.3375,560.3019383700001
2015-03-07 08:00:00,272.36495238,272.89955,271.45301156,272.12142857,298.0489354899998
2015-03-07 10:00:00,272.12142857,272.9,271.89833333,272.41966184,141.65233438999996
2015-03-07 12:00:00,272.41966184,273.45977630000004,272.41,273.12667314,439.4679808500001
2015-03-07 14:00:00,273.13,273.79,273.09025918,273.49,339.4631837500001
2015-03-07 16:00:00,273.49,277.14962342,273.40619484,276.29875303,635.99957013
2015-03-07 18:00:00,276.55744926,279.31937859,275.90853552,278.08,918.8137157499999
2015-03-07 20:00:00,278.00155298,278.91385753,276.41,276.93220049,1021.0112927199998
2015-03-07 22:00:00,276.89139831,278.21061804,275.97138922,276.85432432,533.0080471100002
2015-03-08 00:00:00,276.86846822,277.98,276.7,277.20488584,517.0331222899998
2015-03-08 02:00:00,277.16695652,277.62083615,276.23431497,277.48447619,448.97171651000025
2015-03-08 04:00:00,277.66086269,278.80028811,277.60070411,277.73907563,588.7022486100001
2015-03-08 06:00:00,277.80996156,278.10197855,277.02369502,278.070656,269.86477446000004
2015-03-08 08:00:00,278.08535057,278.18514176,275.80589483,275.96,259.18412738
2015-03-08 10:00:00,275.96,276.36,272.43007547,274.51907357,275.05234751999996
2015-03-08 12:00:00,274.56,274.5830391,271.35215539,274.47883718,668.9089317299998
2015-03-08 14:00:00,274.76280117,274.76280117,273.27990528,274.68540825,250.40578346
2015-03-08 16:00:00,274.6933958,275.09,273.69709889999996,274.50403769999997,391.46726617999985
2015-03-08 18:00:00,274.73660807,275.68913708,274.19666234,275.0621217,546.8653807300001
2015-03-08 20:00:00,275.27189189,277.07836207,274.16384242,274.36573551,588.60082482
2015-03-08 22:00:00,274.2404452,275.95342587,274.11769746,275.49992362,588.1820600099999
2015-03-09 00:00:00,275.47,276.5751052,275.07567828,276.5751052,533.3414236499999
2015-03-09 02:00:00,276.67577406,279.20915684,275.50457385,278.47361658,1207.6665970099998
2015-03-09 04:00:00,278.24869512,279.6984045,277.58432745,279.39919947,810.49721135
2015-03-09 06:00:00,279.52049,280.98522307,278.59774718,280.09124806,702.8620549
2015-03-09 08:00:00,280.00642955,282.46505304,279.04924628,281.6815,406.80324915999995
2015-03-09 10:00:00,281.7,282.835,280.09273476,280.51939185,409.6487780199999
2015-03-09 12:00:00,280.65458127,281.08627959,278.49406786,279.91787961,625.6463160499999
2015-03-09 14:00:00,279.97921673,286.59737656,279.45570855,284.23902339,1365.2458738500002
2015-03-09 16:00:00,284.48936228,288.97642772,284.018327,286.88863348,2063.4998642799997
2015-03-09 18:00:00,286.87987668,291.51829901,286.00110279,291.51829901,2058.150164650001
2015-03-09 20:00:00,291.66291474,294.4105049,290.02081664,290.98720816,2096.5813095599997
2015-03-09 22:00:00,290.96819302,291.11851025,288.29072260000004,290.19657534,1670.3745558199996
2015-03-10 00:00:00,290.20991658,293.19222411,289.93110953,292.26351789999995,1430.3183274699995
2015-03-10 02:00:00,292.35553782,298.78705102,291.84394139,296.86769807,2198.466685119999
2015-03-10 04:00:00,296.86212642,297.85891794,294.24691723,297.56757303,1509.2276085699998
2015-03-10 06:00:00,297.45521727,298.02297683,293.34957958,293.69477143,691.59884369
2015-03-10 08:00:00,293.20953633,294.19,291.51139759,293.56149527,335.66000112000023
2015-03-10 10:00:00,293.37545546,296.97132806,292.50293518,295.3,479.73618127000003
2015-03-10 12:00:00,294.86282048,296.03264509,290.88682463,293.31136147,964.0048864199998
2015-03-10 14:00:00,293.16338989,298.9940347,293.11578569,294.43232068,2634.723749789999
2015-03-10 16:00:00,294.83073116,298.81659979,294.83073116,298.36051604,1637.84293368
2015-03-10 18:00:00,298.61189628,299.07425567,295.83651549999996,297.57357491,1887.1706851600006
2015-03-10 20:00:00,297.07990411,297.86182752,292.3487081,294.08677424,1660.6250922400004
2015-03-10 22:00:00,294.19364975,295.0,291.34831964,293.25092449,901.2719175000001
2015-03-11 00:00:00,293.25727901,294.04865127,291.14211234,293.47,1408.7869121300005
2015-03-11 02:00:00,293.60227164,294.74962264,293.00209911,293.44474746,980.1847743800001
2015-03-11 04:00:00,293.05976088,294.08029993,291.38082484,292.30022827,1044.6202738000004
2015-03-11 06:00:00,292.23749439999995,293.55915245,292.05495319,292.45262418,401.20833533
2015-03-11 08:00:00,291.96621778,296.05982865,291.96621778,295.24631151,568.1914634200001
2015-03-11 10:00:00,295.22404235,296.16240556,292.55147271,292.88,498.4675088799999
2015-03-11 12:00:00,292.88,295.09649832,292.50650919,293.82879022,582.9934081499999
2015-03-11 14:00:00,293.83804852,296.56948777,293.43494682,296.37064346,860.8218042500001
2015-03-11 16:00:00,296.33863978,297.33262829,296.05651653,297.2403016,817.2334047400003
2015-03-11 18:00:00,297.21650475,297.8,295.21437688,297.05114523,1252.3392949999998
2015-03-11 20:00:00,297.16766536,297.79220577,294.50011766,296.55712727,952.2746194899997
2015-03-11 22:00:00,296.61754147,296.9898,295.71394758,296.98847368,585.5134270999998
2015-03-12 00:00:00,296.95770980000003,297.41187091,294.94857342,295.17773545,1022.2952474500001
2015-03-12 02:00:00,295.37750464,295.49031624,292.65131273,293.41752475,1092.1289229499998
2015-03-12 04:00:00,293.02913365,294.71241523,292.833125,294.36833736,560.46359879
2015-03-12 06:00:00,294.40917742,294.57428422,292.83800423,293.34,347.64964146000005
2015-03-12 08:00:00,293.36419331,294.49985507,292.92933343,294.49985507,292.1647272199999
2015-03-12 10:00:00,294.49985507,294.77289223,293.31225656,293.67,395.03919905999993
2015-03-12 12:00:00,293.56889939,294.7994187,293.22083278,294.06566573,652.2375096899999
2015-03-12 14:00:00,294.31676332,296.49767931,293.86011361,295.67193717,995.1045658400001
2015-03-12 16:00:00,295.59383125,298.60273232,295.53472429,298.57957236,1508.0155068799993
2015-03-12 18:00:00,298.58993050000004,298.58993050000004,296.65389546,297.31847685,1140.8878535499996
2015-03-12 20:00:00,297.43862626,297.61122247,294.54889986,294.70829336,1090.8883090300003
2015-03-12 22:00:00,294.59604722,296.30926425,294.2132781,295.95539725,683.5454938499997
2015-03-13 00:00:00,296.03584906,296.25888406,295.24950451,295.80097184,600.3110165999998
2015-03-13 02:00:00,295.90993789,295.90993789,294.00734605,294.66865838,674.1595671299999
2015-03-13 04:00:00,294.51876494,295.45460588,292.26118828,292.26118828,1039.5852827500003
2015-03-13 06:00:00,292.01167461,292.01167461,286.95812254,290.30481679,1718.2973987400003
2015-03-13 08:00:00,290.65214879,292.28386263,288.99614157,290.66,1173.1785491299995
2015-03-13 10:00:00,290.66,292.10376123,287.63585721,290.80638079,655.7670911100005
2015-03-13 12:00:00,290.79827759,293.55,289.60190602,293.55,510.82611462
2015-03-13 14:00:00,293.20229461,293.44995835,290.35492383,291.51893694,1076.656949
2015-03-13 16:00:00,292.43837658,292.84662480000003,291.28076093,292.51139745,781.61361464
2015-03-13 18:00:00,292.02697185,292.02697185,286.09409991,287.7864,2020.0822452500004
2015-03-13 20:00:00,287.95941597,290.01448648,287.57009354,288.81673624,908.3699467299999
2015-03-13 22:00:00,288.49732036,289.13802712,285.13062206,285.13062206,1076.62747864
2015-03-14 00:00:00,283.97127885,286.53486958,281.21128423,284.28109058,1296.593847400001
2015-03-14 02:00:00,284.39,285.10247706,282.00375841,283.96203179,833.7384081299992
2015-03-14 04:00:00,283.93367115,287.28679887,283.89764224,285.9265,650.5146599499998
2015-03-14 06:00:00,285.9265,286.16315385,284.02,285.56150007,299.01450652999995
2015-03-14 08:00:00,285.4,285.4,284.25564894,284.96668611,180.23163282999997
2015-03-14 10:00:00,284.73,286.1208,283.30088699,284.70576351,197.96141065000003
2015-03-14 12:00:00,283.92715629,286.46786654,283.92715629,285.82551724,417.3307415700001
2015-03-14 14:00:00,285.99,287.56467791,285.3851463,287.55278605,422.2907481400002
2015-03-14 16:00:00,287.52102467,288.91679669999996,286.15141367,287.24622129,801.5531957099994
2015-03-14 18:00:00,286.58636419,287.19550268,283.57732598,285.38093275,1004.5791036000004
2015-03-14 20:00:00,285.39,286.57443151,282.68448313,284.59780136,821.86871409
2015-03-14 22:00:00,284.62073006,285.73702959,283.89655806,283.94853687,505.82947450999984
2015-03-15 00:00:00,283.75428647,284.6427628,283.01373872,284.266252,498.1407522399998
2015-03-15 02:00:00,284.17414851,285.62670086,284.0487607,285.49483146,445.39987229999997
2015-03-15 04:00:00,285.50003322,286.57957951,284.75173257,286.4857736,438.14955664000036
2015-03-15 06:00:00,286.1945543,286.62733333,285.60437362,286.39532207,183.66763523000006
2015-03-15 08:00:00,286.26461839,286.62618147,284.81632935,284.84,230.86759239999998
2015-03-15 10:00:00,284.65,286.62,284.58388667,286.48,143.40269999999998
2015-03-15 12:00:00,286.59037404,287.60208963,286.30944300000004,287.60208963,317.35774437999976
2015-03-15 14:00:00,287.41352374,287.79317267,286.31025,286.75034878,291.90546817000006
