timedate,close,high,low,open,volume
2018-12-24 00:00:00+00:00,4139.7755,4165.9664,3885.5861,3908.0678,31959.44373695
2018-12-24 12:00:00+00:00,4019.0908,4197.95,4017.5983,4139.7755,34043.44836208
2018-12-25 00:00:00+00:00,3713.1006,4075.0,3703.75,4018.78,36010.39664709
2018-12-25 12:00:00+00:00,3688.074,3793.01,3650.0,3713.1111,32237.71713052
2018-12-26 00:00:00+00:00,3796.4840000000004,3831.0321,3660.0,3690.7225,25031.52684646
2018-12-26 12:00:00+00:00,3705.6118,3800.0,3657.8995,3795.4024,24986.01517863
2018-12-27 00:00:00+00:00,3709.4601,3811.39,3686.5597,3706.3987,21546.13358043
2018-12-27 12:00:00+00:00,3719.2056,3760.0,3667.6919,3709.5352,20656.32582048
2018-12-28 00:00:00+00:00,3565.9798,3741.1678,3534.6738,3719.1626,23070.13563552
2018-12-28 12:00:00+00:00,3780.3116,3805.0,3538.0,3565.98,23467.0229427
2018-12-29 00:00:00+00:00,3831.2179,3882.0889,3778.8499,3780.9899,22939.10647734
2018-12-29 12:00:00+00:00,3821.1891,3885.755,3772.3458,3830.406,19778.86218296
2018-12-30 00:00:00+00:00,3713.4155,3880.0,3659.2804,3820.4054,21784.46339109
2018-12-30 12:00:00+00:00,3769.0436,3827.5263,3713.4048,3713.4155,19589.01338196
2018-12-31 00:00:00+00:00,3746.62,3825.0,3722.5218,3769.033,18049.75176459
2018-12-31 12:00:00+00:00,3752.6515,3791.8156,3697.3579999999997,3746.0113,21891.60885333
2019-01-01 00:00:00+00:00,3692.7151,3775.9999,3644.0327,3754.1149,16173.93089114
2019-01-01 12:00:00+00:00,3681.9935,3742.9822,3670.0,3693.377,23359.28089058
2019-01-02 00:00:00+00:00,3778.0085,3810.0,3638.0101,3682.0813,19067.55468419
2019-01-02 12:00:00+00:00,3802.6414,3843.4454,3750.8085,3778.9988,22619.39016041
2019-01-03 00:00:00+00:00,3842.1809,3882.8265,3794.9346,3802.8509999999997,19423.50433836
2019-01-03 12:00:00+00:00,3806.1402,3848.2846,3784.3413,3841.6076,18847.74684237
2019-01-04 00:00:00+00:00,3779.2169,3806.9193,3730.0,3805.8182,14177.63894559
2019-01-04 12:00:00+00:00,3723.7857,3800.0,3700.0,3779.2275,22528.500313999997
2019-01-05 00:00:00+00:00,3814.3358,3837.0821,3716.1859,3723.7857,21315.16068684
2019-01-05 12:00:00+00:00,3784.5439,3837.1078,3771.3055,3815.2392,18344.31373208
2019-01-06 00:00:00+00:00,3769.5451,3818.6194,3740.5046,3785.2585,15872.27225694
2019-01-06 12:00:00+00:00,3805.02,3824.4595,3754.12,3770.458,18520.10545169
2019-01-07 00:00:00+00:00,3991.6981,4030.0,3798.48,3805.009,26518.26855968
2019-01-07 12:00:00+00:00,3970.3115,4010.9051,3921.6171,3991.9994,19170.04867919
2019-01-08 00:00:00+00:00,3943.6608,3994.9997,3858.22,3970.3222,19978.16697011
2019-01-08 12:00:00+00:00,3999.5797,4065.0,3936.0,3944.1789,24901.5673845
2019-01-09 00:00:00+00:00,3981.0,4006.5422,3939.1344,3999.5697,14568.64699557
2019-01-09 12:00:00+00:00,3957.1782,4006.0,3929.0,3980.9894,15235.83411515
2019-01-10 00:00:00+00:00,3977.9465,3991.3,3949.5,3956.8021,12010.04331664
2019-01-10 12:00:00+00:00,3728.3883,3996.4858,3710.0001,3977.9605,35783.95746504
2019-01-11 00:00:00+00:00,3583.0542,3729.2697,3540.0,3728.3883,22416.88302662
2019-01-11 12:00:00+00:00,3584.5665,3633.1306,3551.0,3583.2842,20584.53349941
2019-01-12 00:00:00+00:00,3599.9482,3649.0,3525.1318,3584.5665,16182.00676895
2019-01-12 12:00:00+00:00,3590.9834,3603.0,3535.6186,3599.3702,12964.85476105
2019-01-13 00:00:00+00:00,3591.3146,3611.7288,3564.6432,3590.9792,10464.44270285
2019-01-13 12:00:00+00:00,3575.6540000000005,3613.9604,3560.0,3592.1397,12213.87224618
2019-01-14 00:00:00+00:00,3487.8597,3576.0894,3446.205,3576.0894,22229.37212935
2019-01-14 12:00:00+00:00,3631.3740000000003,3657.9999,3486.6426,3488.4745,27974.16415376
2019-01-15 00:00:00+00:00,3628.7223,3665.1661,3601.4376,3630.9262,16100.86829024
2019-01-15 12:00:00+00:00,3596.2589,3636.1453,3579.6389,3627.7941,25016.03151666
2019-01-16 00:00:00+00:00,3571.0,3607.9308,3520.0,3596.2581,18655.34269832
2019-01-16 12:00:00+00:00,3589.548,3644.0234,3551.4190000000003,3570.9886,21230.25205617
2019-01-17 00:00:00+00:00,3574.2129,3609.8321,3552.663,3589.548,15145.60531951
2019-01-17 12:00:00+00:00,3595.7018,3607.3235,3533.4440000000004,3574.2023,27912.52055751
2019-01-18 00:00:00+00:00,3601.5394,3635.0,3570.5,3595.7016,15827.05670882
2019-01-18 12:00:00+00:00,3608.8319,3613.5317,3576.6984,3600.8763,19303.48919183
2019-01-19 00:00:00+00:00,3605.5031,3614.5,3564.7674,3608.8319,10275.61956194
2019-01-19 12:00:00+00:00,3682.9521,3710.7507,3600.9801,3605.5031,24058.78736779
2019-01-20 00:00:00+00:00,3680.3981,3690.0,3657.4,3682.9512,9673.56672633
2019-01-20 12:00:00+00:00,3523.1497,3690.0,3478.0711,3679.6906,20136.18065419
2019-01-21 00:00:00+00:00,3531.0355,3555.325,3508.4079,3523.3978,11050.22553871
2019-01-21 12:00:00+00:00,3527.9843,3559.12,3506.0,3531.0357,12796.30181663
2019-01-22 00:00:00+00:00,3523.6641,3552.1999,3489.9758,3527.8453,10734.9051216
2019-01-22 12:00:00+00:00,3576.4332,3586.6418,3436.0,3523.6641,17961.0347927
2019-01-23 00:00:00+00:00,3580.9668,3605.1035,3564.1017,3576.4332,12767.49332939
2019-01-23 12:00:00+00:00,3548.3081,3607.0,3544.0,3580.9561,13827.47596132
2019-01-24 00:00:00+00:00,3532.6854,3572.5989,3521.0,3548.3953,13184.24908342
2019-01-24 12:00:00+00:00,3553.494,3575.453,3530.0,3532.9633,12299.02672504
2019-01-25 00:00:00+00:00,3567.7386,3590.0,3544.9004,3553.4939,10682.32432073
2019-01-25 12:00:00+00:00,3565.9423,3574.0936,3524.9120000000003,3567.685,15021.75998358
2019-01-26 00:00:00+00:00,3579.0913,3585.7153,3542.2533,3566.0172,9848.85763917
2019-01-26 12:00:00+00:00,3557.3511,3655.2415,3547.1091,3579.3211,16961.66864778
2019-01-27 00:00:00+00:00,3577.0091,3579.8994,3540.2378,3557.3509,9900.532916
2019-01-27 12:00:00+00:00,3555.5401,3580.8329,3493.3884,3577.009,16519.44581419
2019-01-28 00:00:00+00:00,3482.7847,3574.2,3477.505,3555.9953,16975.90936391
2019-01-28 12:00:00+00:00,3419.9566,3502.618,3383.0,3482.7847,22623.53979854
2019-01-29 00:00:00+00:00,3407.0758,3442.9035,3402.3015,3419.7083,13077.76573103
2019-01-29 12:00:00+00:00,3424.9134,3425.6241,3351.24,3407.0436,15523.98340593
2019-01-30 00:00:00+00:00,3417.9488,3439.0,3390.0,3424.1544,10834.11571778
2019-01-30 12:00:00+00:00,3462.9,3477.0,3417.9493,3417.9493,15567.70798155
2019-01-31 00:00:00+00:00,3465.4119,3490.6239,3447.4338,3462.9,12336.29899907
2019-01-31 12:00:00+00:00,3434.2313,3479.0738,3421.0,3465.4007,16278.94954061
2019-02-01 00:00:00+00:00,3418.5107,3449.5871,3403.4512,3435.1569,14873.36308174
2019-02-01 12:00:00+00:00,3463.2092,3479.1357,3411.0,3418.9396,25519.76905033
2019-02-02 00:00:00+00:00,3465.6474,3486.8586,3450.9,3462.6231,10448.99028895
2019-02-02 12:00:00+00:00,3457.1137,3480.0,3441.3328,3465.6367,14140.28001002
2019-02-03 00:00:00+00:00,3482.1852,3523.5199,3448.2403,3457.1353,12917.76824058
2019-02-03 12:00:00+00:00,3464.0448,3486.5101,3447.1693,3482.1524,15330.88662651
2019-02-04 00:00:00+00:00,3457.5015,3470.0,3426.4302,3464.0453,12769.16420944
2019-02-04 12:00:00+00:00,3459.073,3483.7427,3434.0013,3457.01,20732.8375285
2019-02-05 00:00:00+00:00,3464.2735,3474.9573,3449.3145,3459.1267,9651.50638562
2019-02-05 12:00:00+00:00,3460.1089,3480.0,3449.3696,3464.9698,14437.01735926
2019-02-06 00:00:00+00:00,3423.8222,3482.5756,3390.0,3460.1193,14418.30220868
2019-02-06 12:00:00+00:00,3420.8727,3426.6029,3380.7178,3423.8545,12770.55037157
2019-02-07 00:00:00+00:00,3413.7907,3435.0,3385.2005,3421.2005,11198.49106872
2019-02-07 12:00:00+00:00,3406.6727,3427.1171,3400.0731,3413.7308,14072.71130647
2019-02-08 00:00:00+00:00,3402.5596,3410.5501,3379.8753,3406.1834,9473.63626071
2019-02-08 12:00:00+00:00,3505.8314,3509.5305,3393.4005,3402.5598,18742.84673135
2019-02-09 00:00:00+00:00,3645.9529,3738.38,3487.2005,3504.0135,29853.79544406
2019-02-09 12:00:00+00:00,3646.0052,3679.2652,3640.8005,3645.9422,13971.58616057
2019-02-10 00:00:00+00:00,3653.7437,3672.9563,3628.1223,3646.0051,12144.51033393
2019-02-10 12:00:00+00:00,3627.3965,3661.2909,3608.95,3654.3332,14280.32851775
2019-02-11 00:00:00+00:00,3624.3352,3684.6912,3621.2709999999997,3627.7954,17543.46884654
2019-02-11 12:00:00+00:00,3641.6305,3656.2808,3616.4898,3625.34,15062.58404856
2019-02-12 00:00:00+00:00,3623.3059999999996,3649.7059,3588.04,3641.6306,14248.557176700002
2019-02-12 12:00:00+00:00,3619.0,3638.0,3600.6702,3623.2743,10397.26608893
2019-02-13 00:00:00+00:00,3641.9604,3662.0,3609.8005,3619.8128,13254.58322025
2019-02-13 12:00:00+00:00,3594.4097,3669.4414,3592.2116,3641.9711,17370.893277400002
2019-02-14 00:00:00+00:00,3611.7101,3625.4561,3592.3995,3594.3884,10629.70565562
2019-02-14 12:00:00+00:00,3600.3995,3624.2972,3566.43,3611.9884,15739.844727000002
2019-02-15 00:00:00+00:00,3613.3568,3618.5778,3584.4908,3600.1993,10536.27419549
2019-02-15 12:00:00+00:00,3586.1995,3652.8542,3573.5907,3613.3568,16710.17050057
2019-02-16 00:00:00+00:00,3623.7653,3625.2,3584.6303,3586.15,11394.01889128
2019-02-16 12:00:00+00:00,3634.3992,3651.0,3611.4064,3623.7755,14408.41989956
2019-02-17 00:00:00+00:00,3629.9829,3645.7999,3613.21,3633.4229,11715.47260078
2019-02-17 12:00:00+00:00,3621.1989,3700.0,3602.4993,3629.9827,15817.66538037
2019-02-18 00:00:00+00:00,3733.2621,3782.4734,3609.355,3621.1984,21232.35346124
2019-02-18 12:00:00+00:00,3827.4002,3850.6605,3703.2859,3733.2005,21482.44019879
2019-02-19 00:00:00+00:00,3885.0,3972.562,3825.4823,3827.4002,25264.77185484
2019-02-19 12:00:00+00:00,3970.1984,3996.4718,3877.4132,3884.9764,32797.55134913
2019-02-20 00:00:00+00:00,3913.4401,3985.1198,3881.2552,3970.1984,23234.86216596
2019-02-20 12:00:00+00:00,3937.9227,3984.6497,3890.0,3913.4401,25025.40203311
2019-02-21 00:00:00+00:00,3968.2283,3979.0,3934.0112,3937.8971,16705.25752012
2019-02-21 12:00:00+00:00,3931.1284,4017.2445,3902.47,3969.3415,29448.25059828
2019-02-22 00:00:00+00:00,3953.6231,3962.59,3912.9528,3932.2,20168.91399699
2019-02-22 12:00:00+00:00,3953.3956,3987.5995,3928.1435,3953.6232,27885.23832826
2019-02-23 00:00:00+00:00,3968.7073,3976.3994,3944.6102,3953.2739,22247.46116748
2019-02-23 12:00:00+00:00,3943.135,3968.9309999999996,3933.1984,3968.3046,21197.07075228
2019-02-24 00:00:00+00:00,4169.0084,4199.0,3940.1422,3943.1477,38725.37578328
2019-02-24 12:00:00+00:00,3777.4041,4180.0,3707.2647,4169.0085,49138.02104449
2019-02-25 00:00:00+00:00,3797.6713,3816.3867,3714.7185,3777.4044,35822.94520195
2019-02-25 12:00:00+00:00,3807.8209,3820.5666,3753.1709,3797.4842,26761.02271505
2019-02-26 00:00:00+00:00,3836.2708,3872.422,3800.2005,3807.8204,26727.79987456
2019-02-26 12:00:00+00:00,3821.6443,3838.0,3782.0,3836.2836,27716.18615111
2019-02-27 00:00:00+00:00,3820.0,3822.8968,3792.0,3820.5638,21472.46889555
2019-02-27 12:00:00+00:00,3806.9845,3835.0064,3788.6128,3819.9873,23197.57900378
2019-02-28 00:00:00+00:00,3816.6137,3833.4202,3687.3459,3807.0,30018.56569755
2019-02-28 12:00:00+00:00,3851.8561,3889.9999,3771.2929999999997,3816.5748,27572.41066519
2019-03-01 00:00:00+00:00,3826.203,3872.8609,3798.0,3852.0998,22373.38730018
2019-03-01 12:00:00+00:00,3830.0127,3852.7909999999997,3821.0,3826.203,21512.49523789
2019-03-02 00:00:00+00:00,3834.6971,3857.5244,3818.3108,3830.333,23769.17587686
2019-03-02 12:00:00+00:00,3811.3109,3834.7999,3771.6025,3834.6328,24647.29079011
2019-03-03 00:00:00+00:00,3824.4109999999996,3835.0,3795.9405,3811.4056,17816.82997859
2019-03-03 12:00:00+00:00,3797.6287,3835.0,3792.9069,3824.5258,19782.34882956
2019-03-04 00:00:00+00:00,3800.0721,3825.0,3782.7202,3797.4388,19908.47217246
2019-03-04 12:00:00+00:00,3711.6972,3800.0388,3673.3995,3800.0388,45167.97857991
2019-03-05 00:00:00+00:00,3712.7183,3733.0166,3698.6133,3711.8229,36701.02730138
2019-03-05 12:00:00+00:00,3835.2242,3849.7859999999996,3712.0303,3713.5484,47468.86207193
2019-03-06 00:00:00+00:00,3828.1807,3879.0,3814.9764,3834.179,44023.88846122
2019-03-06 12:00:00+00:00,3861.2783,3896.3702,3820.6936,3827.7081,45312.15351666
2019-03-07 00:00:00+00:00,3883.7109,3902.3991,3844.5023,3860.8294,39015.35147863
2019-03-07 12:00:00+00:00,3876.0098,3904.0645,3841.8492,3883.9878,45778.43118948
2019-03-08 00:00:00+00:00,3872.7344,3899.0591,3861.6659999999997,3876.155,36951.32644726
2019-03-08 12:00:00+00:00,3908.6319,3929.9872,3872.5049,3872.7342,43040.569181599996
2019-03-09 00:00:00+00:00,3876.3627,3931.775,3801.1768,3908.3762,42198.19486162
2019-03-09 12:00:00+00:00,3947.842,3966.1305,3866.5253,3876.3626,45343.35140734
2019-03-10 00:00:00+00:00,3922.9994,3968.9667,3895.9976,3948.8788,37194.69252873
2019-03-10 12:00:00+00:00,3906.0118,3924.0,3885.0417,3923.0,36835.65080821
2019-03-11 00:00:00+00:00,3929.2226,3933.5974,3883.4283,3906.5698,38111.06072309
2019-03-11 12:00:00+00:00,3849.5690000000004,3932.7695,3840.0,3930.0498,46303.51033608
2019-03-12 00:00:00+00:00,3823.2,3882.2376,3816.1397,3849.5527,39331.95009509
2019-03-12 12:00:00+00:00,3873.0,3900.8,3814.3,3823.3,19906.80744936
2019-03-13 00:00:00+00:00,3887.3,3892.1,3864.7,3873.2,15091.11457122
2019-03-13 12:00:00+00:00,3872.1,3890.0,3839.1,3887.3,20227.31585257
2019-03-14 00:00:00+00:00,3867.2,3882.9,3857.5,3872.1,15092.08923618
2019-03-14 12:00:00+00:00,3882.3,3926.6,3815.2,3866.3,25182.19434877
2019-03-15 00:00:00+00:00,3883.8,3893.5,3872.0,3882.3,18032.15429572
2019-03-15 12:00:00+00:00,3928.4,3936.9999,3876.0,3883.7,21530.08540218
2019-03-16 00:00:00+00:00,3982.8,3993.0,3911.4,3928.5,20426.36793736
2019-03-16 12:00:00+00:00,3990.4,4056.7,3972.3,3982.8,27756.10822231
2019-03-17 00:00:00+00:00,3970.2,4008.6,3959.9,3990.4,16531.29938665
2019-03-17 12:00:00+00:00,3988.6,3999.9,3949.9,3970.2,16500.35722655
2019-03-18 00:00:00+00:00,4007.3,4036.5,3976.7,3988.2,15822.80126194
2019-03-18 12:00:00+00:00,3980.8,4014.3,3954.2,4007.5,20420.86103959
2019-03-19 00:00:00+00:00,3988.8,4002.7,3971.9,3980.6,14213.83114627
2019-03-19 12:00:00+00:00,3997.3,4014.6,3968.9,3988.9,18839.65611016
2019-03-20 00:00:00+00:00,3993.4,4031.9,3982.5,3997.3,23127.36609778
2019-03-20 12:00:00+00:00,4015.5,4025.8,3985.1,3993.5,25475.54602429
2019-03-21 00:00:00+00:00,4042.0,4053.9,4005.9,4015.7,23162.48933895
2019-03-21 12:00:00+00:00,3973.1,4068.2,3905.0,4042.0,30151.47966396
2019-03-22 00:00:00+00:00,3984.4,3995.1,3943.8,3973.3,19256.36651829
2019-03-22 12:00:00+00:00,3993.3,4006.5,3969.0,3984.8,25884.84410318
2019-03-23 00:00:00+00:00,4005.4,4005.8,3979.8,3993.3,23605.57690837
2019-03-23 12:00:00+00:00,4000.3,4019.7,3976.0,4005.4,31989.46518235
2019-03-24 00:00:00+00:00,3987.4,4006.7,3978.2,4000.4,28811.39117105
2019-03-24 12:00:00+00:00,3993.2,4003.4,3975.3,3987.3,22092.85183167
2019-03-25 00:00:00+00:00,3995.7,3999.3,3960.9,3993.2,25965.35896966
2019-03-25 12:00:00+00:00,3963.5,3997.6,3961.2,3996.0,26920.41877991
2019-03-26 00:00:00+00:00,3937.3,3982.2,3880.0,3963.5,32695.00721392
2019-03-26 12:00:00+00:00,3941.0,3944.9,3895.1,3937.4,31812.75355444
2019-03-27 00:00:00+00:00,3992.4,3999.9,3927.0,3941.0,27638.57199123
2019-03-27 12:00:00+00:00,4022.8,4041.2,3986.1,3992.4,31416.57499881
2019-03-28 00:00:00+00:00,4014.8,4048.5,4010.3,4022.8,26721.66339889
2019-03-28 12:00:00+00:00,4030.7,4035.4,4003.9,4015.1,31318.62657128
2019-03-29 00:00:00+00:00,4039.9,4045.6,4019.5,4030.6,25423.48899285
2019-03-29 12:00:00+00:00,4090.8,4123.5,4025.5,4040.1,42137.93761498
2019-03-30 00:00:00+00:00,4095.9,4143.5,4081.9,4091.0,27711.6498944
2019-03-30 12:00:00+00:00,4077.4,4108.3,4055.2,4096.0,28975.11209852
2019-03-31 00:00:00+00:00,4097.0,4117.3,4060.7,4077.4,25484.24318222
2019-03-31 12:00:00+00:00,4097.5,4114.5,4083.5,4096.6,28636.94242912
2019-04-01 00:00:00+00:00,4131.7,4141.8,4070.5,4097.2,30886.30332534
2019-04-01 12:00:00+00:00,4145.0,4159.0,4123.1,4132.2,44352.81912341
2019-04-02 00:00:00+00:00,4181.4,4188.1,4135.0,4145.0,33040.410221499995
2019-04-02 12:00:00+00:00,4732.8,4914.8,4177.9,4181.5,110556.20554824
2019-04-03 00:00:00+00:00,5003.3,5031.1,4668.5,4732.8,77644.4679417
2019-04-03 12:00:00+00:00,4962.0,5003.4,4805.0,5003.3,77448.90777557
2019-04-04 00:00:00+00:00,4937.6,5277.0,4781.2,4961.4,114435.05686637
2019-04-04 12:00:00+00:00,4979.6,5033.8,4900.1,4937.6,58716.767153400004
2019-04-05 00:00:00+00:00,4891.6,4983.3,4780.0,4979.8,65335.43095088
2019-04-05 12:00:00+00:00,4965.8,5029.7,4889.4,4890.5,59138.00072014
2019-04-06 00:00:00+00:00,4990.8,5025.0,4947.7,4964.9,50977.59794864
2019-04-06 12:00:00+00:00,5090.8,5099.4,4951.6,4992.6,46287.20546035
2019-04-07 00:00:00+00:00,5123.7,5205.0,4930.0,5090.8,63814.44424549
2019-04-07 12:00:00+00:00,5120.4,5174.9,5083.4,5122.7,48880.896942800005
2019-04-08 00:00:00+00:00,5199.6,5310.0,5049.1,5120.4,63771.80576955
2019-04-08 12:00:00+00:00,5190.5,5269.0,5044.0,5200.9,56852.94363907
2019-04-09 00:00:00+00:00,5159.2,5257.3,5135.0,5190.6,49782.12034635
2019-04-09 12:00:00+00:00,5155.3,5185.3,5077.7,5159.2,51748.53682165
2019-04-10 00:00:00+00:00,5171.9,5202.0,5122.3,5155.4,42479.25935218
2019-04-10 12:00:00+00:00,5243.0,5245.0,5171.6,5171.8,42922.54284744
2019-04-11 00:00:00+00:00,5142.5,5412.0,5092.4,5243.0,63383.49834276
2019-04-11 12:00:00+00:00,4993.3,5192.6,4921.0,5142.5,64876.91637098
2019-04-12 00:00:00+00:00,4983.0,5059.3,4871.2,4993.2,53542.69169878
2019-04-12 12:00:00+00:00,5039.0,5066.9,4957.1,4982.9,45930.26226845
2019-04-13 00:00:00+00:00,5078.6,5090.0,5004.4,5039.0,39209.10639372
2019-04-13 12:00:00+00:00,5051.7,5089.1,5000.8,5078.6,42330.73819637
2019-04-14 00:00:00+00:00,5034.9,5072.3,5015.3,5051.7,38554.55075421
2019-04-14 12:00:00+00:00,5061.4,5064.6,5001.0,5035.1,37134.41581966
2019-04-15 00:00:00+00:00,5137.3,5167.8,5055.7,5061.4,39871.64858457
2019-04-15 12:00:00+00:00,5133.5,5165.7,5084.6,5137.1,34064.26248918
2019-04-16 00:00:00+00:00,5043.8,5140.2,4948.3,5134.0,45018.99898430001
2019-04-16 12:00:00+00:00,5070.1,5088.4,4999.2,5044.4,43578.55997817
2019-04-17 00:00:00+00:00,5201.5,5229.9,5061.1,5070.0,48900.39536183
2019-04-17 12:00:00+00:00,5182.5,5228.5,5150.0,5200.3,45756.98803892
2019-04-18 00:00:00+00:00,5247.3,5255.0,5169.8,5183.2,41813.48792406
2019-04-18 12:00:00+00:00,5231.9,5271.2,5201.0,5247.1,44071.75346815
2019-04-19 00:00:00+00:00,5213.4,5285.0,5178.9,5231.9,46383.66433874
2019-04-19 12:00:00+00:00,5261.5,5267.8,5202.8,5212.5,40348.72510319999
2019-04-20 00:00:00+00:00,5275.2,5321.2,5225.2,5262.1,44968.58464265
2019-04-20 12:00:00+00:00,5287.4,5334.6,5266.1,5276.2,45125.74814855
2019-04-21 00:00:00+00:00,5304.7,5314.5,5233.6,5287.8,44598.82338391
2019-04-21 12:00:00+00:00,5237.5,5304.6,5171.7,5304.5,52321.3620433
2019-04-22 00:00:00+00:00,5217.0,5272.4,5191.7,5238.6,46177.59494446
2019-04-22 12:00:00+00:00,5278.6,5350.3,5217.0,5217.0,49110.01365806
2019-04-23 00:00:00+00:00,5413.2,5431.5,5250.5,5278.6,53147.10627164
2019-04-23 12:00:00+00:00,5535.5,5600.5,5413.5,5413.9,58964.07350676
2019-04-24 00:00:00+00:00,5531.6,5590.0,5439.4,5535.5,54468.95580068
2019-04-24 12:00:00+00:00,5422.1,5580.7,5334.4,5531.6,64370.153019000005
2019-04-25 00:00:00+00:00,5414.5,5436.1,5343.1,5422.4,52449.34238747
2019-04-25 12:00:00+00:00,5428.3,5444.3,5351.8,5414.1,55462.52743747
2019-04-26 00:00:00+00:00,5341.0,5528.0,5121.0,5428.3,83594.32072456
2019-04-26 12:00:00+00:00,5284.1,5380.1,5267.6,5342.5,62970.96199236
2019-04-27 00:00:00+00:00,5287.4,5336.5,5200.5,5283.7,52074.10097628
2019-04-27 12:00:00+00:00,5282.0,5324.8,5258.0,5287.7,54314.86735519999
2019-04-28 00:00:00+00:00,5307.4,5341.7,5278.4,5280.6,49821.69720814
2019-04-28 12:00:00+00:00,5334.0,5341.8,5282.9,5307.3,47957.53947222
2019-04-29 00:00:00+00:00,5319.1,5336.6,5260.0,5335.6,45486.55305145
2019-04-29 12:00:00+00:00,5233.4,5332.7,5187.6,5319.2,48833.78737212
2019-04-30 00:00:00+00:00,5217.2,5274.2,5186.0,5233.4,47507.13804336
2019-04-30 12:00:00+00:00,5312.1,5338.1,5193.3,5217.2,46233.49379623
2019-05-01 00:00:00+00:00,5347.8,5370.0,5285.9,5312.3,39496.01332734
2019-05-01 12:00:00+00:00,5354.6,5365.6,5329.7,5347.7,39836.40373358
2019-05-02 00:00:00+00:00,5384.0,5404.6,5343.3,5354.8,42427.89788530001
2019-05-02 12:00:00+00:00,5523.2,5538.0,5366.1,5384.0,49312.13302317
2019-05-03 00:00:00+00:00,5577.6,5602.0,5474.9,5522.9,51761.14412919
2019-05-03 12:00:00+00:00,5785.8,5849.6,5565.2,5577.1,72692.44570485
2019-05-04 00:00:00+00:00,5841.7,5911.2,5725.0,5786.2,51232.0355549
2019-05-04 12:00:00+00:00,5640.4,5843.2,5600.0,5842.1,58736.61882536
2019-05-05 00:00:00+00:00,5812.1,5872.8,5625.5,5640.3,53597.68150928
2019-05-05 12:00:00+00:00,5770.9,5829.2,5709.0,5812.1,47731.75932508
2019-05-06 00:00:00+00:00,5693.4,5818.0,5643.5,5770.4,47344.56199895
2019-05-06 12:00:00+00:00,5731.8,5739.7,5620.0,5693.5,46040.2810448
2019-05-07 00:00:00+00:00,5960.0,5992.9,5731.2,5731.8,55216.75104177
2019-05-07 12:00:00+00:00,5918.5,6027.1,5842.2,5960.0,56520.17327512
2019-05-08 00:00:00+00:00,5882.0,5968.7,5791.0,5918.5,53082.87361041
2019-05-08 12:00:00+00:00,5953.8,5968.4,5871.0,5882.1,48894.27384858
2019-05-09 00:00:00+00:00,6067.6,6100.8,5904.0,5953.3,54600.67462692
2019-05-09 12:00:00+00:00,6033.7,6124.4,6003.2,6067.6,55692.01011353
2019-05-10 00:00:00+00:00,6302.1,6338.1,6032.6,6033.8,55944.69467455
2019-05-10 12:00:00+00:00,6338.8,6359.0,6220.1,6302.1,59249.6783495
2019-05-11 00:00:00+00:00,6580.4,6614.3,6276.4,6337.6,57016.96521308
2019-05-11 12:00:00+00:00,6912.4,6965.0,6576.3,6580.3,92695.89033956
2019-05-12 00:00:00+00:00,7177.6,7410.0,6850.8,6912.4,94390.51882703
2019-05-12 12:00:00+00:00,6875.5,7517.1,6766.2,7177.7,102352.99061752
2019-05-13 00:00:00+00:00,7032.2,7170.2,6822.8,6876.1,76596.54316167
2019-05-13 12:00:00+00:00,7782.9,7900.4,7015.9,7031.7,82935.67532291
2019-05-14 00:00:00+00:00,7950.0,8100.0,7672.3,7782.9,43825.25777127
2019-05-14 12:00:00+00:00,7954.7,8349.0,7943.8,7950.5,92519.85390134
2019-05-15 00:00:00+00:00,8044.0,8142.1,7680.0,7954.4,87738.2252227
2019-05-15 12:00:00+00:00,7994.7,8128.0,7826.4,8041.8,76677.70177952
2019-05-16 00:00:00+00:00,8234.1,8322.6,7899.9,7992.0,75784.16377572
2019-05-16 12:00:00+00:00,8005.5,8247.0,7750.0,8234.4,84796.69373586
2019-05-17 00:00:00+00:00,7336.3,8068.9,7001.0,8006.4,83606.63526434
2019-05-17 12:00:00+00:00,7097.7,7495.0,6930.1,7336.3,93959.87212066
2019-05-18 00:00:00+00:00,7360.8,7435.0,6985.9,7097.9,74585.89110762
2019-05-18 12:00:00+00:00,7341.9,7457.5,7190.0,7360.5,64111.52733712
2019-05-19 00:00:00+00:00,7902.8,7937.9,7228.3,7340.8,70389.10693687
2019-05-19 12:00:00+00:00,7960.8,8092.8,7788.2,7905.0,77550.79204023
2019-05-20 00:00:00+00:00,8031.0,8286.0,7800.0,7959.6,73782.22262606
2019-05-20 12:00:00+00:00,7832.3,8104.6,7560.0,8030.1,78965.49540560001
2019-05-21 00:00:00+00:00,7890.0,8080.7,7677.0,7834.6,68245.78224815
2019-05-21 12:00:00+00:00,7890.4,7980.0,7770.6,7890.7,69213.72886317
2019-05-22 00:00:00+00:00,7895.7,8040.0,7855.6,7890.9,61757.79986974
2019-05-22 12:00:00+00:00,7941.0,8014.4,7731.6,7895.9,61025.30273735
2019-05-23 00:00:00+00:00,7659.9,7949.8,7500.0,7940.0,70605.93021173
2019-05-23 12:00:00+00:00,7753.2,7808.0,7466.0,7660.0,69263.97195956
2019-05-24 00:00:00+00:00,7845.4,7942.6,7706.0,7752.0,64928.37650651
2019-05-24 12:00:00+00:00,8049.9,8094.7,7766.6,7844.9,68902.12773297
2019-05-25 00:00:00+00:00,7977.0,8123.9,7900.0,8049.1,66709.21941561
